,geohash6,day,timestamp,demand
149780,qp03x8,14,5:45,0.10346704680080973
149793,qp098h,10,4:30,0.19055537015288493
149809,qp03x8,40,12:15,0.12727506134484026
149943,qp03x8,8,2:30,0.1228717272504231
149997,qp03pr,40,0:45,0.10782949171038664
150137,qp03pr,45,16:15,0.2414584297963517
150185,qp03pr,42,17:45,0.07540884430849176
150244,qp03pr,36,2:15,0.18911729963497265
150822,qp03pr,9,11:15,0.3718672500814423
151412,qp03x8,41,1:45,0.13021096667813464
151732,qp098h,34,9:15,0.11559223169022255
151964,qp03x8,21,16:45,0.00599952252344911
152315,qp03pr,28,11:30,0.26273317181600697
153879,qp098h,34,15:15,0.05611159725541215
154249,qp03pr,34,6:45,0.10476995848183104
154747,qp098h,3,23:0,0.19221645497379075
155032,qp03x8,42,22:45,0.022104725345631147
155372,qp098h,4,4:45,0.20469945232658213
155473,qp098h,2,6:30,0.16854955252729456
155529,qp098h,3,13:15,0.1029472417678527
155756,qp03x8,50,17:0,0.012319921958712685
155816,qp03pr,33,8:0,0.1617972646016814
155899,qp098h,11,0:15,0.2869724624701355
156222,qp03x8,58,3:30,0.0963569115531428
156226,qp098h,32,16:30,0.064814788745432
156314,qp03x8,18,22:45,0.05096655513469805
156599,qp03pr,1,19:30,0.0222611047987734
156850,qp03x8,23,11:0,0.11019264053851482
157179,qp03pr,10,3:15,0.17954298986388498
157437,qp03pr,32,4:45,0.2333104793861237
157618,qp03x8,60,23:0,0.10693227065233887
157794,qp03pr,37,0:45,0.12172894541991315
157864,qp098h,43,10:45,0.12900338389021102
158260,qp03x8,41,1:15,0.0988632351112778
158387,qp03pr,54,22:45,0.021898047762742415
158695,qp098h,42,6:45,0.21281663744319412
159774,qp03pr,21,18:30,0.03339473042994205
160018,qp03x8,6,18:15,0.001581761781387816
160144,qp03pr,3,1:45,0.1905607234014793
160214,qp03x8,28,22:0,0.06899480732382883
160419,qp03x8,32,16:30,0.07118751087125154
160468,qp03x8,3,22:45,0.1503170125981275
161216,qp03x8,8,7:0,0.07854103319145661
161238,qp03x8,3,23:0,0.15681632089420092
162598,qp03x8,45,11:15,0.1269666786390492
162910,qp098h,17,23:15,0.20418556179282504
163162,qp03pr,19,4:0,0.14762002767081647
164659,qp098h,13,22:30,0.02511481325076985
164879,qp03x8,33,14:30,0.07161679462580467
164920,qp03x8,31,0:45,0.11459188640232228
165399,qp03pr,38,15:30,0.19481102541130405
165717,qp098h,38,5:0,0.1891047737299398
165760,qp03x8,46,9:0,0.11613956794893796
166417,qp03x8,50,3:15,0.1875452440292859
166959,qp098h,15,9:30,0.14660226532911286
167763,qp03x8,43,10:45,0.09766573197927757
168352,qp03x8,55,11:45,0.0810208381902152
168692,qp098h,22,21:15,0.04343345638570238
168700,qp03x8,19,13:30,0.0873906806326319
169053,qp03pr,7,13:30,0.19910776402930447
169121,qp03pr,57,22:45,0.10252462592965228
169282,qp03pr,46,14:45,0.12521541517789345
169527,qp03x8,57,19:45,0.005678279685665325
169756,qp098h,9,20:0,0.04668174723490797
170033,qp098h,54,5:15,0.1733040612157596
170606,qp03x8,28,14:30,0.06134336928860638
170624,qp098h,44,5:45,0.14466290729274944
170976,qp098h,27,0:0,0.07769890912678401
171038,qp098h,27,22:15,0.1032621308159078
171223,qp03x8,31,5:15,0.1187850518128936
171433,qp098h,18,18:0,0.045338236347470806
171577,qp03x8,5,7:0,0.14893807723035726
171736,qp03x8,46,11:0,0.1166251382106107
172113,qp03pr,27,6:45,0.14351509855216033
172197,qp098h,33,5:45,0.19133171802853197
172220,qp03x8,49,18:0,0.0120784836014845
172552,qp03x8,5,11:15,0.07196756942395242
173022,qp098h,30,16:15,0.052864205280692585
173372,qp098h,35,5:15,0.15971280332334464
173565,qp03x8,9,1:0,0.11459133402801196
173736,qp03pr,47,5:45,0.17474188056235174
173792,qp03pr,42,10:45,0.2401718357761901
173970,qp03pr,33,3:0,0.14629135505197371
173999,qp098h,44,14:30,0.13671912070845346
174742,qp03pr,32,0:30,0.11381417925384928
174972,qp03pr,17,5:30,0.1928837650368234
175760,qp03x8,10,4:0,0.1779062463193517
176030,qp03pr,41,15:30,0.1028160790538899
176132,qp098h,55,5:15,0.1917491298944528
176142,qp03x8,61,6:15,0.19673127474568464
176653,qp098h,47,10:15,0.12122806827882025
176711,qp03x8,46,22:0,0.03052353367123996
176751,qp03x8,58,19:15,0.003172396975362466
176780,qp03x8,28,19:30,0.0032818264144052977
176835,qp03x8,1,5:15,0.11095261243566001
177150,qp03x8,46,23:45,0.0680217621150075
177263,qp098h,21,21:0,0.01915089260696292
177399,qp03pr,9,12:45,0.2367654811142693
177444,qp03pr,58,14:30,0.12069022268826472
178356,qp03x8,28,21:30,0.0529602163075976
178618,qp03pr,60,11:30,0.4875671490867512
178846,qp098h,31,12:45,0.11435222432552272
179105,qp098h,45,7:30,0.1769945809331411
179251,qp098h,33,7:15,0.17164956161289138
179508,qp098h,52,11:30,0.3136337127531091
179836,qp098h,54,23:0,0.052058929249262385
179847,qp03x8,34,23:30,0.14511591958245335
180166,qp098h,8,18:30,0.024437953587487377
180434,qp03pr,23,6:0,0.2042953026412948
180781,qp03pr,61,13:45,0.1822423182485609
181216,qp03pr,3,12:15,0.3292850772170405
181266,qp03x8,10,22:45,0.1253306698822355
181291,qp03pr,27,20:30,0.06465642468727256
181599,qp03x8,22,6:15,0.08694402353162915
181746,qp03x8,27,11:15,0.05711156280178222
182215,qp098h,7,4:45,0.20767884809958206
182446,qp03x8,6,6:30,0.0910746872638832
182484,qp03pr,14,23:45,0.1946281860547129
182758,qp03pr,15,17:15,0.11208652384378744
182906,qp03x8,26,16:15,0.03231181365454279
182985,qp03x8,37,21:45,0.07050632284207559
183087,qp03x8,17,0:30,0.18494305596921332
183346,qp098h,8,18:45,0.03184177039552938
183758,qp03x8,39,17:30,0.010664177375346721
184242,qp03x8,35,23:45,0.2006013128793352
184289,qp03pr,21,6:15,0.16011302442394734
184520,qp03pr,46,9:0,0.17684080417804013
184523,qp098h,20,3:0,0.14271307369238556
184829,qp098h,44,18:30,0.025303543126334413
185509,qp03pr,8,7:15,0.2394012018057852
185580,qp03x8,4,5:30,0.12237684287003202
185638,qp03x8,5,3:45,0.12594797001617988
185965,qp098h,42,13:15,0.1058342906067087
186315,qp098h,39,22:0,0.0777355974111305
186356,qp03x8,59,22:0,0.09402972961511842
186532,qp03x8,5,17:15,0.040322443611912236
186543,qp03x8,58,8:0,0.09686601035789176
186653,qp03x8,21,2:0,0.1359865271420433
186966,qp03x8,42,14:0,0.06948486063328496
187148,qp03x8,46,1:15,0.07864833329080109
187306,qp098h,28,23:45,0.3027188756909773
187761,qp03x8,33,15:0,0.04594397805072909
187767,qp03pr,29,6:45,0.2231923941298386
187821,qp03pr,42,20:0,0.054135455731321364
188156,qp098h,56,13:45,0.17306555498768214
188487,qp098h,35,6:0,0.1192467435089751
188521,qp098h,49,0:0,0.2405931705371813
188570,qp03x8,32,4:0,0.16811553141411634
188599,qp098h,51,10:45,0.21885683992432034
188687,qp03x8,22,10:45,0.090466305655713
188777,qp03x8,43,20:30,0.031528781493065414
189386,qp03x8,54,22:15,0.03758873289590296
189499,qp03x8,20,8:0,0.06936540592511982
189659,qp03x8,1,10:45,0.08708714615361654
189689,qp03pr,31,14:45,0.2752173070613527
189998,qp03pr,2,14:15,0.1677035453943748
190157,qp03pr,6,13:30,0.14898128221565846
190452,qp098h,26,14:45,0.06468000167836778
190475,qp03x8,23,14:45,0.08254681563864713
190965,qp03pr,5,1:0,0.07383899160912813
190975,qp03x8,58,18:15,0.002210567354989498
191570,qp03x8,29,14:30,0.0433637552590874
191630,qp03pr,3,14:0,0.1852872369240362
191906,qp03x8,56,18:0,0.01349015431129038
191928,qp098h,4,17:45,0.09470438067333968
191989,qp03x8,37,10:0,0.09034825011435377
192389,qp03x8,49,19:30,0.0056401591254410036
193068,qp03x8,16,1:30,0.17531812263174645
193219,qp03x8,7,5:30,0.07884630740730074
193257,qp03pr,45,19:30,0.16711548116334038
193266,qp03x8,16,7:0,0.16273832757693513
193305,qp03x8,49,4:45,0.11463740185854665
193863,qp098h,30,2:45,0.2303884334646036
193893,qp098h,22,6:30,0.16313941074428856
194883,qp03x8,61,2:0,0.16078511858211952
195077,qp098h,35,19:45,0.013325525367369905
195180,qp03x8,20,16:45,0.04233935438278767
195299,qp03x8,55,10:30,0.07230236219582095
195802,qp098h,41,10:0,0.1359757930738249
196035,qp098h,19,17:15,0.021869839999415008
196076,qp098h,55,1:30,0.09496484883879497
196261,qp098h,9,7:45,0.14744652263164962
196362,qp098h,30,5:0,0.15694822900178046
196501,qp098h,8,21:30,0.08705170564059286
196519,qp03x8,12,5:0,0.19400919965830266
196777,qp098h,5,3:45,0.1315304680095397
197155,qp03pr,11,23:30,0.06663190900739215
197377,qp03pr,5,14:30,0.16726300689416626
197406,qp03x8,50,5:30,0.16915022509590216
197513,qp03x8,60,21:0,0.04046093667478546
197780,qp098h,59,1:0,0.17683574913136596
198193,qp03x8,23,20:15,0.01068088602102055
198197,qp03x8,37,19:0,0.007360944281584527
198452,qp098h,1,5:45,0.18553456166903892
198493,qp03pr,44,11:15,0.7129593434686958
199108,qp03x8,20,4:0,0.08380223125334989
199315,qp098h,51,22:0,0.13211205792683206
199458,qp03pr,29,10:30,0.2584105544414901
199528,qp098h,35,4:30,0.13945869120296128
199590,qp03x8,53,15:45,0.06388164330248391
199718,qp03x8,21,16:30,0.021159426296966842
199930,qp03x8,55,1:45,0.09817441394224707
200067,qp03pr,43,10:30,0.135981495475324
200303,qp098h,34,4:0,0.1255956009546034
200775,qp03x8,45,11:0,0.18804834909939025
200787,qp098h,38,16:45,0.03212505672403845
200945,qp03x8,17,8:15,0.09168076130473504
201102,qp03pr,45,11:30,0.3563700858409557
201454,qp03x8,11,9:45,0.17042462115447993
201666,qp098h,26,6:15,0.2348547864823032
201864,qp03x8,14,20:30,0.03142540472332546
201964,qp03pr,44,2:15,0.1871861415224669
202005,qp03x8,12,15:30,0.050707458558285866
202007,qp03x8,16,22:30,0.0822150878551134
202073,qp03pr,46,13:30,0.15663916689782995
202234,qp098h,5,14:0,0.0927741702867428
203386,qp03pr,34,7:15,0.14180648658285444
203662,qp03x8,24,22:15,0.06604893554969439
203734,qp03pr,17,18:15,0.06311081059856398
204259,qp098h,59,5:30,0.21468008520632675
204318,qp098h,14,16:30,0.05801649607375005
204562,qp03x8,55,6:15,0.12658374569849715
205022,qp03x8,31,7:45,0.0872507547249633
205126,qp098h,42,17:30,0.044550475562764036
205422,qp098h,21,8:0,0.06532918471593774
205658,qp03pr,60,14:30,0.2875462947280599
205660,qp03pr,22,6:0,0.22932740624897105
205770,qp098h,29,21:0,0.04027640041418317
205872,qp098h,17,23:0,0.18732271743848736
206160,qp03x8,14,22:15,0.06794805509612509
206194,qp098h,46,9:0,0.14222050986901866
207701,qp03x8,18,15:30,0.050746585307738463
207733,qp03pr,47,17:15,0.0995467624290443
207798,qp03x8,51,23:0,0.11949990604685096
208103,qp098h,15,6:0,0.18002181950357113
208201,qp03pr,42,10:15,0.3617913234367776
208304,qp03x8,48,20:15,0.013635685385728707
208362,qp03x8,29,20:30,0.000966962444603268
208598,qp098h,21,5:45,0.18541456356421265
208676,qp098h,48,16:45,0.024152452802753646
208759,qp03pr,59,15:0,0.13554984271975107
208910,qp098h,20,7:45,0.11700514651585214
209115,qp03pr,13,15:0,0.06940531018044371
209237,qp03pr,60,21:15,0.08330975261030232
209245,qp03x8,32,23:15,0.06704497053409575
209249,qp03pr,1,2:30,0.09613910627016914
209457,qp03x8,45,8:15,0.10123361629721367
209526,qp03x8,2,11:0,0.11464272609027285
209563,qp03x8,25,21:15,0.04634370195969965
209713,qp03pr,7,9:15,0.2242098642735006
210333,qp03x8,19,4:30,0.10985619796793812
210365,qp098h,4,23:0,0.06606024528560933
210832,qp03x8,10,5:45,0.08270250408920295
211060,qp03x8,17,20:15,0.03766318522875869
211107,qp03x8,58,1:30,0.12250629396867704
211396,qp03pr,26,10:0,0.14417059212778952
211707,qp03pr,4,19:30,0.12056279899424392
211912,qp03x8,49,9:15,0.11645732347420976
212140,qp03x8,38,18:45,0.012031002709362335
212283,qp098h,26,9:0,0.13692409782475762
212781,qp03pr,59,5:0,0.2401009425409369
213027,qp03x8,46,3:45,0.07524820807062174
213077,qp098h,32,22:0,0.06190547868541331
213267,qp03pr,29,3:15,0.18117525367000792
213270,qp098h,50,11:30,0.17974829403934806
213431,qp03pr,11,0:45,0.14389835835494927
214313,qp03x8,7,5:0,0.13480277840734695
214498,qp03x8,59,8:45,0.14299927304684226
214595,qp098h,45,9:0,0.15906484847882502
214711,qp03x8,52,15:30,0.09525469431499127
214742,qp03x8,61,21:15,0.016054398491817546
214759,qp03pr,56,4:0,0.18509035266265456
214857,qp098h,52,15:30,0.11044947625053483
215060,qp098h,31,10:45,0.17279799625440476
215181,qp098h,40,11:0,0.1364441532562613
215640,qp098h,14,14:0,0.15301658136359486
215732,qp03pr,13,20:45,0.01228901641177597
216049,qp03pr,25,17:45,0.17804307850861548
216074,qp03pr,54,15:15,0.1364251188074308
216189,qp03x8,45,16:30,0.059169521849865674
216249,qp03pr,36,20:30,0.048428944896015735
216503,qp03pr,52,15:15,0.2550808894286957
216757,qp03pr,10,11:0,0.4246442310745573
216772,qp03pr,10,10:30,0.3453579473754527
216987,qp03x8,43,10:0,0.08829446741920333
216991,qp03x8,39,13:30,0.10881781697194376
218112,qp03pr,3,13:15,0.17739072828386535
218366,qp098h,27,17:15,0.03910130910650305
218560,qp098h,20,22:45,0.17139275898810533
218808,qp03pr,31,4:15,0.21918336594190968
218836,qp03x8,23,15:15,0.03946848177123512
219178,qp098h,60,21:15,0.03396777230809267
219332,qp03pr,8,15:45,0.1030574450014327
219627,qp03pr,56,0:45,0.11356586926938984
219710,qp03x8,60,2:45,0.1244356744366028
219714,qp098h,44,6:45,0.1268464754420137
219829,qp098h,11,15:45,0.08742350540500822
220025,qp098h,51,10:0,0.2623079709178978
220323,qp098h,46,17:15,0.06698397200506309
220970,qp098h,55,22:30,0.1540705941912172
221096,qp098h,39,5:15,0.21724054198942414
221278,qp03x8,60,16:0,0.048541927110699434
221589,qp03pr,9,23:15,0.14213482415433065
221821,qp03pr,23,17:0,0.08296173832258688
221928,qp098h,28,16:30,0.02247881639849166
222001,qp098h,31,10:30,0.2128208058691325
222560,qp098h,19,8:45,0.1816224414153972
222684,qp098h,36,11:45,0.19476008804215844
222744,qp03x8,53,6:15,0.1927305394586808
222776,qp03x8,6,10:45,0.05433395218881764
222933,qp03x8,30,20:45,0.020298530770254886
223015,qp03pr,48,23:15,0.11966080116337258
223503,qp03pr,7,0:15,0.11134116006597204
223980,qp03pr,24,23:45,0.1093217432958148
224791,qp03pr,34,13:0,0.17156725305934642
224813,qp03pr,12,9:30,0.22574190162865715
224976,qp098h,30,12:30,0.11080998626194356
224988,qp03pr,29,18:15,0.05963403927003565
225010,qp03pr,14,3:45,0.12919518396585114
225092,qp098h,48,14:45,0.10174825245411508
225261,qp03x8,46,2:30,0.10344646804319177
225329,qp03pr,42,17:15,0.10089832653511872
225826,qp03x8,46,17:0,0.0074492847773968566
226036,qp098h,6,21:45,0.11086282812393526
226163,qp03x8,36,16:0,0.02574331820779489
226271,qp03pr,12,10:0,0.19455039313563205
226299,qp098h,45,16:30,0.07760047794089579
226717,qp03x8,38,18:30,0.017162457577448727
226804,qp03pr,47,16:15,0.151470386783112
226818,qp098h,39,5:30,0.20244794235511507
227522,qp03pr,14,5:0,0.08455850930387579
227536,qp098h,23,2:0,0.1921168641776865
227670,qp098h,32,2:30,0.21485884988080828
227715,qp098h,38,16:30,0.04464994950562109
227792,qp03pr,19,22:45,0.011342017961316987
228635,qp098h,52,19:15,0.02702354282512509
229027,qp03pr,56,16:45,0.07892886733152778
229080,qp098h,29,14:30,0.15950861908050246
229088,qp098h,4,3:30,0.2162532414411929
229209,qp03x8,61,18:45,0.02676560180249879
229575,qp03x8,40,23:45,0.034735016246899265
230018,qp03pr,53,5:0,0.3082377881301129
230082,qp098h,35,11:30,0.1010546404181513
230347,qp098h,29,9:30,0.1519641223651367
231216,qp098h,27,0:15,0.10158516680852546
231579,qp098h,7,23:45,0.26791921069821617
231910,qp098h,10,9:0,0.15050803674718718
231911,qp03x8,48,16:0,0.0363419797531521
232048,qp03pr,35,4:0,0.15742604903134805
232487,qp03x8,55,2:45,0.07951065136443784
232722,qp03x8,51,12:45,0.10798068052455724
233276,qp098h,37,1:0,0.2022243254742032
233393,qp03pr,60,14:0,0.25244097025530593
233636,qp03x8,19,21:15,0.016419408423535526
233934,qp03x8,42,16:45,0.06577056248281499
234362,qp098h,34,20:15,0.032090656548751886
234591,qp03pr,35,19:0,0.0475428409310053
235354,qp098h,4,9:15,0.1639372263527674
235421,qp03x8,29,8:0,0.08479409091572294
235471,qp03pr,23,0:15,0.15817852388962456
235754,qp098h,48,8:0,0.11352680611553985
235938,qp03x8,3,15:30,0.05776196817040944
235939,qp03pr,50,15:0,0.10794793042637588
235964,qp03pr,3,15:15,0.2223020833853065
235977,qp03pr,48,5:45,0.1338021043551239
236049,qp098h,38,3:45,0.1605780820884848
236457,qp03pr,46,15:30,0.12035596190840635
236690,qp03x8,46,12:15,0.09114648502713517
236831,qp03pr,17,11:45,0.32313423018865084
236902,qp03x8,23,6:15,0.16195005419797234
237161,qp03pr,8,17:30,0.052913198433161016
237411,qp03x8,45,6:0,0.1511082832962996
237972,qp03pr,59,1:15,0.18331794924554828
238600,qp03pr,7,12:45,0.2213350119407068
240095,qp03pr,25,16:0,0.18916789196524694
240110,qp03pr,33,10:45,0.14213796897872344
240318,qp03x8,40,8:45,0.09176643804117146
240447,qp03x8,33,19:30,0.0030027448736089125
240704,qp03x8,15,15:15,0.05464298456277728
240727,qp03pr,24,8:0,0.26287971861734866
240763,qp098h,6,10:30,0.08382979781256313
240830,qp03pr,1,8:45,0.1526932094129251
241026,qp03pr,35,0:30,0.15251284295430526
241389,qp098h,59,0:45,0.194737811855028
241439,qp098h,55,16:30,0.043262204038103866
241790,qp03pr,14,4:30,0.1080110044485826
242759,qp03pr,47,3:45,0.09976838303939492
243088,qp098h,7,0:0,0.18631135005372484
243149,qp098h,10,11:0,0.14389226735780072
243643,qp03x8,17,15:45,0.01892975344654646
244594,qp03x8,25,11:15,0.11471305548767514
245043,qp03x8,19,0:30,0.05452489459105853
245105,qp098h,6,16:0,0.03881822828097886
245291,qp03x8,8,3:15,0.11309286533641168
245302,qp098h,1,12:30,0.0997686138056433
245356,qp03pr,41,19:30,0.04714981449941822
245357,qp03x8,41,6:15,0.0987537528984824
245775,qp098h,8,8:45,0.0797911887026545
245826,qp03pr,32,19:30,0.19516992959993976
246258,qp098h,47,4:0,0.1321209898894109
246557,qp098h,18,20:0,0.06973651446545537
246589,qp098h,52,22:45,0.18666124564699293
246638,qp03x8,25,15:0,0.07041360353930587
246891,qp098h,52,7:15,0.14784523638008415
247574,qp098h,36,22:0,0.08192762043814074
247839,qp03pr,20,7:30,0.11665480465822012
247995,qp03x8,15,16:45,0.01009525125443225
248589,qp098h,41,17:15,0.04651781085424441
248892,qp03pr,52,4:30,0.2211212843888542
249131,qp03pr,50,18:0,0.06197038197686128
249477,qp03pr,44,14:45,0.1881961005299632
249866,qp03x8,54,5:0,0.1727857495729438
249931,qp098h,28,7:30,0.1136754089080766
250693,qp03pr,37,5:0,0.25683225964073336
250701,qp03pr,35,20:45,0.05902029961026864
250928,qp03pr,36,15:45,0.13342827466955576
251144,qp03x8,43,13:30,0.04975864452469917
251214,qp098h,5,0:30,0.12003953616206615
251284,qp098h,20,3:45,0.16154859041712524
251780,qp03x8,57,14:15,0.07565660467752619
252048,qp03x8,13,7:15,0.1300452121226809
252084,qp098h,57,11:45,0.16917225794425186
252402,qp03pr,17,5:45,0.2552759940284087
252453,qp098h,20,5:0,0.12379757409217998
252631,qp03pr,19,19:15,0.16424833954942486
253117,qp098h,2,14:0,0.10173271852791764
253500,qp03pr,48,17:45,0.05812355714664559
253543,qp03x8,11,5:30,0.15668488069351533
253860,qp03pr,50,17:30,0.04483957340900483
254068,qp098h,14,3:0,0.11107645255234733
254601,qp098h,34,0:15,0.07841173200357401
254797,qp03x8,53,0:30,0.17743393706840416
254875,qp03x8,17,3:45,0.1118341706888686
255328,qp03x8,40,17:0,0.030983982605440163
255505,qp03x8,26,7:45,0.15627105592884627
255537,qp03x8,54,15:0,0.06660857769314442
255624,qp098h,23,6:30,0.1599712896858805
255781,qp03pr,41,1:15,0.07161903804737321
256143,qp03x8,61,1:45,0.11806086446520307
256514,qp098h,16,11:45,0.10426947741154814
256735,qp03x8,23,21:0,0.0188723202329004
257181,qp03pr,3,20:15,0.05292042185799506
257205,qp03x8,14,9:15,0.08639118783181977
257224,qp098h,43,5:0,0.15852218971962162
257791,qp03pr,12,15:15,0.14830083775032935
257917,qp03pr,47,4:0,0.1126565680605926
258106,qp03x8,56,16:30,0.0145677800643315
258365,qp098h,2,10:30,0.117991580348898
258390,qp098h,50,10:15,0.13545777837181344
259010,qp03pr,28,9:45,0.2930287532112829
259101,qp098h,12,12:0,0.10775409707626553
259541,qp03pr,26,11:15,0.09365314985086684
259990,qp03x8,58,1:45,0.11120382368565136
260232,qp03x8,4,23:0,0.06977340711528965
261195,qp03x8,19,16:30,0.027009454684522045
261216,qp03pr,27,16:45,0.042591172686969166
261245,qp098h,52,4:0,0.17833191790030464
261370,qp03x8,15,14:45,0.058145651205952276
261440,qp098h,58,13:30,0.12563855996124362
261577,qp03pr,3,11:30,0.279149648707839
261791,qp098h,50,2:30,0.22011076816295244
261899,qp03pr,22,0:15,0.16738569068965067
261957,qp098h,47,14:45,0.08284473264273222
262157,qp098h,12,22:30,0.03602299110415657
262366,qp098h,33,17:45,0.02304321705137036
262374,qp098h,46,19:30,0.04475350707700606
262638,qp03pr,49,3:15,0.168349771738057
262779,qp03x8,9,18:15,0.004924934983437559
262990,qp098h,25,1:45,0.19750387010208764
264200,qp098h,15,8:0,0.11306773341200048
264293,qp03pr,27,17:0,0.06257178915991903
264395,qp03pr,61,23:15,0.030488748335428837
264740,qp098h,40,11:15,0.14847521265640987
264935,qp03x8,40,18:30,0.012693663710348444
265123,qp03pr,16,23:0,0.10449527984278348
265519,qp03x8,37,7:45,0.05086970254345216
265534,qp03pr,9,2:15,0.17474434134820194
265632,qp098h,25,5:30,0.24047429273893514
265655,qp098h,11,14:15,0.14813601035036605
265698,qp03x8,40,9:45,0.10705232848694192
266333,qp03pr,47,22:30,0.06575039960752431
266363,qp03x8,39,16:0,0.02967303615233924
266512,qp098h,38,15:30,0.10622141507324946
266630,qp03x8,38,20:45,0.017857617329260424
266742,qp03x8,6,1:45,0.06481250210927987
267598,qp03pr,12,3:0,0.1376805540249714
267793,qp03pr,44,13:0,0.2797223131737159
267908,qp03pr,51,8:45,0.4184991163583728
267950,qp03pr,42,12:30,0.17770040924280672
268714,qp098h,40,13:15,0.13400902785434005
268745,qp03x8,57,18:30,0.008901735742204491
